
40.704385,-73.901815,red,square,"Pune"
40.7043278,-73.9017909,red,square,"Pune"
40.70405,-73.901674,red,square,"Pune"
40.7039887,-73.9017363,red,square,"Pune"
40.7039535,-73.901772,red,square,"Pune"
40.7031497,-73.9025884,red,square,"Pune"
40.7031,-73.902639,red,square,"Pune"
40.7030535,-73.9026867,red,square,"Pune"
40.7024262,-73.9033375,red,square,"Pune"
40.7020219,-73.903758,red,square,"Pune"
40.7019691,-73.9038127,red,square,"Pune"
40.7019187,-73.903863,red,square,"Pune"
40.7011177,-73.9046631,red,square,"Pune"
40.701055,-73.904727,red,square,"Pune"
40.7010192,-73.9046667,red,square,"Pune"
40.7009965,-73.9046284,red,square,"Pune"
40.7007825,-73.904268,red,square,"Pune"
40.700738,-73.904191,red,square,"Pune"
40.7007039,-73.9041336,red,square,"Pune"
40.7004868,-73.9037494,red,square,"Pune"
40.7004268,-73.9036497,red,square,"Pune"
40.7004383,-73.9035031,red,square,"Pune"
40.7004656,-73.9032925,red,square,"Pune"
40.7004656,-73.9032925,red,square,"Pune"
40.7004383,-73.9035031,red,square,"Pune"
40.7004268,-73.9036497,red,square,"Pune"
40.7004115,-73.9037742,red,square,"Pune"
40.7003969,-73.9039084,red,square,"Pune"
40.700285,-73.9048839,red,square,"Pune"
40.7002192,-73.9054948,red,square,"Pune"
40.7002043,-73.9055942,red,square,"Pune"
40.7001851,-73.905727,red,square,"Pune"
40.7001456,-73.9060768,red,square,"Pune"
40.7001302,-73.9062195,red,square,"Pune"
40.700118,-73.9063594,red,square,"Pune"
40.7000273,-73.9071213,red,square,"Pune"
40.6999011,-73.908181,red,square,"Pune"
40.699882,-73.908299,red,square,"Pune"
40.6998656,-73.9084498,red,square,"Pune"
40.699841,-73.908683,red,square,"Pune"
40.6998302,-73.9087812,red,square,"Pune"
40.699608,-73.9107803,red,square,"Pune"
40.6995878,-73.9109905,red,square,"Pune"
40.6995852,-73.9110248,red,square,"Pune"
40.6995674,-73.9111651,red,square,"Pune"
40.6995519,-73.911306,red,square,"Pune"
40.6994528,-73.9122058,red,square,"Pune"
40.699444,-73.9122858,red,square,"Pune"
40.69943,-73.9124168,red,square,"Pune"
40.6994089,-73.9126152,red,square,"Pune"
40.699372,-73.9129615,red,square,"Pune"
40.6993038,-73.9136017,red,square,"Pune"
40.6992843,-73.913801,red,square,"Pune"
40.6992551,-73.9140862,red,square,"Pune"
40.6992045,-73.914529,red,square,"Pune"
40.699189,-73.9146744,red,square,"Pune"
40.6991772,-73.9148035,red,square,"Pune"
40.6991673,-73.9149216,red,square,"Pune"
40.6991528,-73.9150591,red,square,"Pune"
40.6990452,-73.9161117,red,square,"Pune"
40.699032,-73.9162195,red,square,"Pune"
40.6990171,-73.9163383,red,square,"Pune"
40.6989113,-73.9174216,red,square,"Pune"
40.6989113,-73.9174216,red,square,"Pune"
40.698898,-73.9175228,red,square,"Pune"
40.6989812,-73.917439,red,square,"Pune"
40.7000653,-73.9163719,red,square,"Pune"
40.7001236,-73.9163144,red,square,"Pune"
40.7001635,-73.9163883,red,square,"Pune"
40.7005031,-73.9170174,red,square,"Pune"
40.7005371,-73.9170805,red,square,"Pune"
40.7005805,-73.9171531,red,square,"Pune"
40.7009411,-73.9177562,red,square,"Pune"
40.7009776,-73.9178173,red,square,"Pune"
40.7010196,-73.9178913,red,square,"Pune"
40.7013739,-73.9185149,red,square,"Pune"
40.7014055,-73.9185704,red,square,"Pune"
40.7014483,-73.9186451,red,square,"Pune"
40.7014745,-73.9186913,red,square,"Pune"
40.7017992,-73.9192632,red,square,"Pune"
40.7018324,-73.9193216,red,square,"Pune"
40.7018711,-73.9193897,red,square,"Pune"
40.7022272,-73.9200164,red,square,"Pune"
40.70226,-73.9200741,red,square,"Pune"
40.7023036,-73.9201509,red,square,"Pune"
40.7026536,-73.9207668,red,square,"Pune"
40.7026871,-73.9208258,red,square,"Pune"
40.7027305,-73.9209022,red,square,"Pune"
40.7030829,-73.9215225,red,square,"Pune"
40.7031154,-73.9215796,red,square,"Pune"
40.7031553,-73.9216509,red,square,"Pune"
40.7035031,-73.9222722,red,square,"Pune"
40.7035371,-73.9223332,red,square,"Pune"
40.7035816,-73.9224105,red,square,"Pune"
40.7039342,-73.9230183,red,square,"Pune"
40.7039695,-73.9230792,red,square,"Pune"
40.7043619,-73.9237637,red,square,"Pune"
40.7043996,-73.923832,red,square,"Pune"
40.7044367,-73.9238978,red,square,"Pune"
40.7047907,-73.9245272,red,square,"Pune"
40.7048242,-73.9245868,red,square,"Pune"
40.7048666,-73.9246614,red,square,"Pune"
40.7048862,-73.9246958,red,square,"Pune"
40.7052196,-73.9252826,red,square,"Pune"
40.7052513,-73.9253384,red,square,"Pune"
40.7052923,-73.9254113,red,square,"Pune"
40.7056307,-73.9260126,red,square,"Pune"
40.7056371,-73.9260345,red,square,"Pune"
40.7056676,-73.9261231,red,square,"Pune"
40.7056863,-73.9262227,red,square,"Pune"
40.7057134,-73.9264157,red,square,"Pune"
40.7057506,-73.926645,red,square,"Pune"
40.7058212,-73.9266631,red,square,"Pune"
40.706445,-73.926824,red,square,"Pune"
40.707146,-73.927015,red,square,"Pune"
40.7072139,-73.9270342,red,square,"Pune"
40.7072139,-73.9270342,red,square,"Pune"
40.707842,-73.927212,red,square,"Pune"
40.708482,-73.9273903,red,square,"Pune"
40.7085444,-73.927413,red,square,"Pune"
40.7086242,-73.9274424,red,square,"Pune"
40.7090382,-73.9276204,red,square,"Pune"
40.709123,-73.9276568,red,square,"Pune"
40.7097073,-73.927908,red,square,"Pune"
40.7098474,-73.9279718,red,square,"Pune"
40.710533,-73.928268,red,square,"Pune"
40.7105535,-73.9281891,red,square,"Pune"
40.7105674,-73.9281355,red,square,"Pune"
40.7106729,-73.9277286,red,square,"Pune"
40.7109104,-73.9268125,red,square,"Pune"
40.710939,-73.926702,red,square,"Pune"
40.7110238,-73.9267391,red,square,"Pune"
40.711068,-73.9267585,red,square,"Pune"
40.711613,-73.926997,red,square,"Pune"
40.71222,-73.9272722,red,square,"Pune"
40.71229,-73.927304,red,square,"Pune"
40.7123793,-73.9273438,red,square,"Pune"
40.7128582,-73.9275574,red,square,"Pune"
40.7129031,-73.9275778,red,square,"Pune"
40.712965,-73.927605,red,square,"Pune"
40.7129865,-73.9275166,red,square,"Pune"
40.713136,-73.9269476,red,square,"Pune"
40.7131533,-73.926881,red,square,"Pune"
40.7133335,-73.9261885,red,square,"Pune"
40.7133481,-73.9261323,red,square,"Pune"
40.713375,-73.926029,red,square,"Pune"
40.7138863,-73.9262598,red,square,"Pune"
40.7139782,-73.9263023,red,square,"Pune"
40.7141127,-73.9263646,red,square,"Pune"
40.7142009,-73.9264041,red,square,"Pune"
40.7146402,-73.9265925,red,square,"Pune"
40.7151676,-73.9268237,red,square,"Pune"
40.7153431,-73.9269006,red,square,"Pune"
40.715401,-73.926926,red,square,"Pune"
40.7154173,-73.9268471,red,square,"Pune"
40.7157297,-73.9256766,red,square,"Pune"
40.7159285,-73.9249207,red,square,"Pune"
40.7161524,-73.9240699,red,square,"Pune"
40.7161722,-73.9239945,red,square,"Pune"
40.7164049,-73.9230801,red,square,"Pune"
40.716603,-73.9223259,red,square,"Pune"
40.7167162,-73.9218526,red,square,"Pune"
40.7167385,-73.9217634,red,square,"Pune"
40.7167542,-73.9217009,red,square,"Pune"
40.7167661,-73.9216535,red,square,"Pune"
40.716795,-73.921538,red,square,"Pune"
40.7169284,-73.9216024,red,square,"Pune"
40.7188762,-73.9225426,red,square,"Pune"
40.7188762,-73.9225426,red,square,"Pune"
40.7169284,-73.9216024,red,square,"Pune"
40.716795,-73.921538,red,square,"Pune"
40.7168279,-73.9214196,red,square,"Pune"
40.7172937,-73.9197443,red,square,"Pune"
40.7174084,-73.9193154,red,square,"Pune"
40.7177123,-73.9182365,red,square,"Pune"
40.7177494,-73.9181049,red,square,"Pune"
40.7179438,-73.9173929,red,square,"Pune"
40.7180934,-73.9168482,red,square,"Pune"
40.7182624,-73.9162386,red,square,"Pune"
40.7182995,-73.9160976,red,square,"Pune"
40.7184644,-73.915509,red,square,"Pune"
40.718533,-73.9152502,red,square,"Pune"
40.718555,-73.915167,red,square,"Pune"
40.7184777,-73.9151255,red,square,"Pune"
40.7162215,-73.9139113,red,square,"Pune"
40.715171,-73.9133149,red,square,"Pune"
40.7150716,-73.9132554,red,square,"Pune"
40.7149115,-73.9134755,red,square,"Pune"
40.7148839,-73.9135133,red,square,"Pune"
40.7148204,-73.9134021,red,square,"Pune"
40.7142191,-73.9123579,red,square,"Pune"
40.7141774,-73.9122854,red,square,"Pune"
40.7141388,-73.9122171,red,square,"Pune"
40.7132894,-73.9107142,red,square,"Pune"
40.7132596,-73.910718,red,square,"Pune"
40.7131843,-73.9107224,red,square,"Pune"
40.7131782,-73.9106296,red,square,"Pune"
40.7131516,-73.9102232,red,square,"Pune"
40.7131295,-73.9098805,red,square,"Pune"
40.7131189,-73.9097148,red,square,"Pune"
40.7131126,-73.9096183,red,square,"Pune"
40.7131025,-73.9094601,red,square,"Pune"
40.7130639,-73.908936,red,square,"Pune"
40.7130608,-73.908832,red,square,"Pune"
40.7130575,-73.9087405,red,square,"Pune"
40.7130121,-73.9080111,red,square,"Pune"
40.7129576,-73.907013,red,square,"Pune"
40.7129527,-73.9069021,red,square,"Pune"
40.7129477,-73.9068313,red,square,"Pune"
40.7129404,-73.9066702,red,square,"Pune"
40.7129398,-73.9066437,red,square,"Pune"
40.7129199,-73.9063002,red,square,"Pune"
40.712915,-73.9061787,red,square,"Pune"
40.7129107,-73.9060751,red,square,"Pune"
40.7129046,-73.9059606,red,square,"Pune"
40.7128863,-73.9056172,red,square,"Pune"
40.7128844,-73.9055629,red,square,"Pune"
40.71288,-73.9054549,red,square,"Pune"
40.7128777,-73.9053759,red,square,"Pune"
40.7128745,-73.9052868,red,square,"Pune"
40.7128686,-73.9051224,red,square,"Pune"
40.7128659,-73.9050484,red,square,"Pune"
40.7128627,-73.904945,red,square,"Pune"
40.7128636,-73.9048138,red,square,"Pune"
40.7128493,-73.9046228,red,square,"Pune"
40.712835,-73.9042547,red,square,"Pune"
40.7128387,-73.9041585,red,square,"Pune"
40.712832,-73.9038684,red,square,"Pune"
40.712828,-73.9037683,red,square,"Pune"
40.7128237,-73.9036985,red,square,"Pune"
40.712786,-73.902935,red,square,"Pune"
40.7127731,-73.9025907,red,square,"Pune"
40.7127628,-73.902317,red,square,"Pune"
40.71276,-73.902243,red,square,"Pune"
40.7127568,-73.9021611,red,square,"Pune"
40.7127428,-73.901743,red,square,"Pune"
40.7127404,-73.9017205,red,square,"Pune"
40.712722,-73.9010792,red,square,"Pune"
40.7127184,-73.9009824,red,square,"Pune"
40.712718,-73.9009714,red,square,"Pune"
40.7127054,-73.9007129,red,square,"Pune"
40.7127013,-73.9005936,red,square,"Pune"
40.7126277,-73.900562,red,square,"Pune"
40.712539,-73.9005141,red,square,"Pune"
40.7125326,-73.9005108,red,square,"Pune"
40.712495,-73.9004913,red,square,"Pune"
40.7124346,-73.90046,red,square,"Pune"
40.7123031,-73.9003919,red,square,"Pune"
40.7122052,-73.9003412,red,square,"Pune"
40.7121427,-73.9003088,red,square,"Pune"
40.7119772,-73.900223,red,square,"Pune"
40.711904,-73.900185,red,square,"Pune"
40.7118647,-73.9001647,red,square,"Pune"
40.7117114,-73.9000855,red,square,"Pune"
40.711265,-73.899855,red,square,"Pune"
40.7112209,-73.8998323,red,square,"Pune"
40.7110619,-73.8997506,red,square,"Pune"
40.710981,-73.899709,red,square,"Pune"
40.7110045,-73.8996054,red,square,"Pune"
40.7112415,-73.8986504,red,square,"Pune"
40.710775,-73.897576,red,square,"Pune"


New Route


40.710775,-73.897576,red,square,"Pune"
40.7112415,-73.8986504,red,square,"Pune"
40.7110045,-73.8996054,red,square,"Pune"
40.710981,-73.899709,red,square,"Pune"
40.7110619,-73.8997506,red,square,"Pune"
40.7112209,-73.8998323,red,square,"Pune"
40.711265,-73.899855,red,square,"Pune"
40.7117114,-73.9000855,red,square,"Pune"
40.7118647,-73.9001647,red,square,"Pune"
40.711904,-73.900185,red,square,"Pune"
40.7119772,-73.900223,red,square,"Pune"
40.7121427,-73.9003088,red,square,"Pune"
40.7122052,-73.9003412,red,square,"Pune"
40.7123031,-73.9003919,red,square,"Pune"
40.7124346,-73.90046,red,square,"Pune"
40.712495,-73.9004913,red,square,"Pune"
40.7125326,-73.9005108,red,square,"Pune"
40.712539,-73.9005141,red,square,"Pune"
40.7126277,-73.900562,red,square,"Pune"
40.7127013,-73.9005936,red,square,"Pune"
40.7127054,-73.9007129,red,square,"Pune"
40.712718,-73.9009714,red,square,"Pune"
40.7127184,-73.9009824,red,square,"Pune"
40.712722,-73.9010792,red,square,"Pune"
40.7127404,-73.9017205,red,square,"Pune"
40.7127428,-73.901743,red,square,"Pune"
40.7127568,-73.9021611,red,square,"Pune"
40.71276,-73.902243,red,square,"Pune"
40.7127628,-73.902317,red,square,"Pune"
40.7127731,-73.9025907,red,square,"Pune"
40.712786,-73.902935,red,square,"Pune"
40.7128237,-73.9036985,red,square,"Pune"
40.712828,-73.9037683,red,square,"Pune"
40.712832,-73.9038684,red,square,"Pune"
40.7128387,-73.9041585,red,square,"Pune"
40.712835,-73.9042547,red,square,"Pune"
40.7128493,-73.9046228,red,square,"Pune"
40.7128636,-73.9048138,red,square,"Pune"
40.7128627,-73.904945,red,square,"Pune"
40.7128659,-73.9050484,red,square,"Pune"
40.7128686,-73.9051224,red,square,"Pune"
40.7128745,-73.9052868,red,square,"Pune"
40.7128777,-73.9053759,red,square,"Pune"
40.71288,-73.9054549,red,square,"Pune"
40.7128844,-73.9055629,red,square,"Pune"
40.7128863,-73.9056172,red,square,"Pune"
40.7129046,-73.9059606,red,square,"Pune"
40.7129107,-73.9060751,red,square,"Pune"
40.712915,-73.9061787,red,square,"Pune"
40.7129199,-73.9063002,red,square,"Pune"
40.7129398,-73.9066437,red,square,"Pune"
40.7129404,-73.9066702,red,square,"Pune"
40.7129477,-73.9068313,red,square,"Pune"
40.7129527,-73.9069021,red,square,"Pune"
40.7130213,-73.9068964,red,square,"Pune"
40.7136307,-73.9068458,red,square,"Pune"
40.7138241,-73.9071817,red,square,"Pune"
40.7144216,-73.9082197,red,square,"Pune"
40.714454,-73.908276,red,square,"Pune"
40.7145002,-73.9083565,red,square,"Pune"
40.71488,-73.9090178,red,square,"Pune"
40.71491,-73.90907,red,square,"Pune"
40.7149523,-73.9091434,red,square,"Pune"
40.7149637,-73.9091633,red,square,"Pune"
40.7157061,-73.9104534,red,square,"Pune"
40.715737,-73.910507,red,square,"Pune"
40.7157856,-73.9104611,red,square,"Pune"
40.7158238,-73.9104249,red,square,"Pune"
40.7158238,-73.9104249,red,square,"Pune"
40.7157856,-73.9104611,red,square,"Pune"
40.715737,-73.910507,red,square,"Pune"
40.7157744,-73.9105721,red,square,"Pune"
40.7162506,-73.9114022,red,square,"Pune"
40.7162689,-73.9114311,red,square,"Pune"
40.7164371,-73.9112877,red,square,"Pune"
40.7165263,-73.9111936,red,square,"Pune"
40.7165551,-73.9112373,red,square,"Pune"
40.7166838,-73.9114333,red,square,"Pune"
40.7167085,-73.9114702,red,square,"Pune"
40.716947,-73.911187,red,square,"Pune"
40.7170063,-73.9112228,red,square,"Pune"
40.7170457,-73.9112466,red,square,"Pune"
40.71759,-73.911575,red,square,"Pune"
40.71852,-73.912077,red,square,"Pune"
40.7192627,-73.9122958,red,square,"Pune"
40.719348,-73.912321,red,square,"Pune"
40.719374,-73.9122269,red,square,"Pune"
40.7195899,-73.9114444,red,square,"Pune"
40.7195976,-73.9114167,red,square,"Pune"
40.7196241,-73.9113211,red,square,"Pune"
40.7196467,-73.9112396,red,square,"Pune"
40.7196608,-73.9111889,red,square,"Pune"
40.7197434,-73.9108923,red,square,"Pune"
40.7197698,-73.9107974,red,square,"Pune"
40.719857,-73.910484,red,square,"Pune"
40.7201389,-73.9094637,red,square,"Pune"
40.7203851,-73.9085585,red,square,"Pune"
40.7204324,-73.9083846,red,square,"Pune"
40.7204538,-73.9083063,red,square,"Pune"
40.7204919,-73.9081999,red,square,"Pune"
40.7205217,-73.9081168,red,square,"Pune"
40.720576,-73.9079653,red,square,"Pune"
40.7209732,-73.906856,red,square,"Pune"
40.7211599,-73.9063349,red,square,"Pune"
40.7213452,-73.9058173,red,square,"Pune"
40.7217392,-73.904717,red,square,"Pune"
40.7218142,-73.9045098,red,square,"Pune"
40.7218423,-73.9044291,red,square,"Pune"
40.7219565,-73.9044495,red,square,"Pune"
40.7224329,-73.9045345,red,square,"Pune"
40.7226,-73.904563,red,square,"Pune"
40.7227965,-73.9045865,red,square,"Pune"
40.7228898,-73.904586,red,square,"Pune"
40.7229401,-73.9045727,red,square,"Pune"
40.7230105,-73.9045503,red,square,"Pune"
40.7230735,-73.9045303,red,square,"Pune"
40.7234981,-73.9044848,red,square,"Pune"
40.723707,-73.904448,red,square,"Pune"
40.72439,-73.904368,red,square,"Pune"
40.725072,-73.904288,red,square,"Pune"
40.7256752,-73.9042164,red,square,"Pune"
40.7257015,-73.9042134,red,square,"Pune"
40.7257654,-73.904206,red,square,"Pune"
40.725783,-73.9044913,red,square,"Pune"
40.7258317,-73.9047897,red,square,"Pune"
40.7258506,-73.904895,red,square,"Pune"
40.7258867,-73.9050322,red,square,"Pune"
40.7259189,-73.9051402,red,square,"Pune"
40.7259548,-73.905238,red,square,"Pune"
40.7259548,-73.905238,red,square,"Pune"
40.7259189,-73.9051402,red,square,"Pune"
40.7258867,-73.9050322,red,square,"Pune"
40.7258506,-73.904895,red,square,"Pune"
40.7258317,-73.9047897,red,square,"Pune"
40.725783,-73.9044913,red,square,"Pune"
40.7257654,-73.904206,red,square,"Pune"
40.7257424,-73.903876,red,square,"Pune"
40.725596,-73.9017804,red,square,"Pune"
40.7255297,-73.9009785,red,square,"Pune"
40.7254429,-73.8999508,red,square,"Pune"
40.7254274,-73.8997602,red,square,"Pune"
40.7254125,-73.8995769,red,square,"Pune"
40.7253989,-73.8994253,red,square,"Pune"
40.7253858,-73.89926,red,square,"Pune"
40.7253009,-73.8981893,red,square,"Pune"
40.7251973,-73.8970758,red,square,"Pune"
40.7251782,-73.8968907,red,square,"Pune"
40.7251655,-73.896708,red,square,"Pune"
40.7251512,-73.8965346,red,square,"Pune"
40.7251103,-73.8960397,red,square,"Pune"
40.7250085,-73.8948077,red,square,"Pune"
40.7249975,-73.8946745,red,square,"Pune"
40.724991,-73.8945602,red,square,"Pune"
40.7249906,-73.8945113,red,square,"Pune"
40.724979,-73.8942484,red,square,"Pune"
40.7249742,-73.8939712,red,square,"Pune"
40.7249758,-73.8938271,red,square,"Pune"
40.7249849,-73.8935243,red,square,"Pune"
40.7249216,-73.893478,red,square,"Pune"
40.7244735,-73.8931053,red,square,"Pune"
40.7239457,-73.8927003,red,square,"Pune"
40.723888,-73.892656,red,square,"Pune"
40.7238459,-73.8926223,red,square,"Pune"
40.7232983,-73.8921836,red,square,"Pune"
40.7227139,-73.8917154,red,square,"Pune"
40.7221816,-73.8912886,red,square,"Pune"
40.7221816,-73.8912886,red,square,"Pune"
40.7221237,-73.8912427,red,square,"Pune"
40.7220778,-73.8912063,red,square,"Pune"
40.7215191,-73.8907584,red,square,"Pune"
40.7213527,-73.890625,red,square,"Pune"
40.7209082,-73.890269,red,square,"Pune"
40.7202391,-73.889733,red,square,"Pune"
40.7201552,-73.8896658,red,square,"Pune"
40.7200905,-73.8896141,red,square,"Pune"
40.7195062,-73.8891459,red,square,"Pune"
40.7188713,-73.8886373,red,square,"Pune"
40.7183187,-73.8881954,red,square,"Pune"
40.7182546,-73.8881438,red,square,"Pune"
40.7182051,-73.8881039,red,square,"Pune"
40.7176416,-73.8876523,red,square,"Pune"
40.7170269,-73.88716,red,square,"Pune"
40.7164815,-73.8867231,red,square,"Pune"
40.7163985,-73.8866566,red,square,"Pune"
40.716327,-73.8865993,red,square,"Pune"
40.716017,-73.886351,red,square,"Pune"
40.715917,-73.8863125,red,square,"Pune"
40.7158124,-73.886294,red,square,"Pune"
40.7157014,-73.8863143,red,square,"Pune"
40.7154358,-73.8864912,red,square,"Pune"
40.7153688,-73.8865358,red,square,"Pune"
40.7148838,-73.8868587,red,square,"Pune"
40.7148439,-73.8868852,red,square,"Pune"
40.714745,-73.8869511,red,square,"Pune"
40.7146788,-73.8869909,red,square,"Pune"
40.7146383,-73.8870194,red,square,"Pune"
40.714498,-73.8871186,red,square,"Pune"
40.7143564,-73.8870814,red,square,"Pune"
40.7143255,-73.8870733,red,square,"Pune"
40.7142702,-73.8870588,red,square,"Pune"
40.7140503,-73.8869986,red,square,"Pune"
40.713628,-73.8868874,red,square,"Pune"
40.7126549,-73.8865133,red,square,"Pune"
40.712559,-73.8864841,red,square,"Pune"
40.7123445,-73.8864186,red,square,"Pune"
40.7122918,-73.886401,red,square,"Pune"
40.712208,-73.886377,red,square,"Pune"
40.7122108,-73.8864979,red,square,"Pune"
40.7122208,-73.8868217,red,square,"Pune"
40.7122654,-73.8882579,red,square,"Pune"
40.7122694,-73.8883369,red,square,"Pune"
40.7122714,-73.8884144,red,square,"Pune"
40.7122733,-73.8884916,red,square,"Pune"
40.712275,-73.888546,red,square,"Pune"
40.7122763,-73.8885786,red,square,"Pune"
40.7122781,-73.8886248,red,square,"Pune"
40.7122828,-73.8887435,red,square,"Pune"
40.7122884,-73.8888849,red,square,"Pune"
40.7123042,-73.8892827,red,square,"Pune"
40.7123063,-73.8893362,red,square,"Pune"
40.7123103,-73.8894359,red,square,"Pune"
40.7123103,-73.8894359,red,square,"Pune"
40.712316,-73.8895807,red,square,"Pune"
40.7123183,-73.8896658,red,square,"Pune"
40.712331,-73.8901719,red,square,"Pune"
40.7123362,-73.8903807,red,square,"Pune"
40.7123624,-73.8912961,red,square,"Pune"
40.7123642,-73.891359,red,square,"Pune"
40.7123982,-73.8925433,red,square,"Pune"
40.7124308,-73.8936824,red,square,"Pune"
40.7124331,-73.8937413,red,square,"Pune"
40.7124441,-73.8940188,red,square,"Pune"
40.7124772,-73.894858,red,square,"Pune"
40.7124815,-73.8949673,red,square,"Pune"
40.7124839,-73.8950278,red,square,"Pune"
40.71249,-73.8951497,red,square,"Pune"
40.7125185,-73.8959032,red,square,"Pune"
40.7125309,-73.8962184,red,square,"Pune"
40.7125463,-73.8966071,red,square,"Pune"
40.7125657,-73.897099,red,square,"Pune"
40.7125704,-73.8972172,red,square,"Pune"
40.7125886,-73.8976802,red,square,"Pune"
40.7125966,-73.8978824,red,square,"Pune"
40.7126547,-73.8993533,red,square,"Pune"
40.7126738,-73.8998056,red,square,"Pune"
40.7126773,-73.8999292,red,square,"Pune"
40.7126947,-73.9004836,red,square,"Pune"
40.7127013,-73.9005936,red,square,"Pune"
40.7126277,-73.900562,red,square,"Pune"
40.712539,-73.9005141,red,square,"Pune"
40.7125326,-73.9005108,red,square,"Pune"
40.712495,-73.9004913,red,square,"Pune"
40.7124346,-73.90046,red,square,"Pune"
40.7123031,-73.9003919,red,square,"Pune"
40.7122052,-73.9003412,red,square,"Pune"
40.7121427,-73.9003088,red,square,"Pune"
40.7119772,-73.900223,red,square,"Pune"
40.711904,-73.900185,red,square,"Pune"
40.7118647,-73.9001647,red,square,"Pune"
40.7117114,-73.9000855,red,square,"Pune"
40.711265,-73.899855,red,square,"Pune"
40.7112209,-73.8998323,red,square,"Pune"
40.7110619,-73.8997506,red,square,"Pune"
40.710981,-73.899709,red,square,"Pune"
40.7110045,-73.8996054,red,square,"Pune"
40.7112415,-73.8986504,red,square,"Pune"
40.710775,-73.897576,red,square,"Pune"


New Route


40.710775,-73.897576,red,square,"Pune"
40.7112415,-73.8986504,red,square,"Pune"
40.7110045,-73.8996054,red,square,"Pune"
40.710981,-73.899709,red,square,"Pune"
40.7110619,-73.8997506,red,square,"Pune"
40.7112209,-73.8998323,red,square,"Pune"
40.711265,-73.899855,red,square,"Pune"
40.7117114,-73.9000855,red,square,"Pune"
40.7118647,-73.9001647,red,square,"Pune"
40.711904,-73.900185,red,square,"Pune"
40.7119772,-73.900223,red,square,"Pune"
40.7121427,-73.9003088,red,square,"Pune"
40.7122052,-73.9003412,red,square,"Pune"
40.7123031,-73.9003919,red,square,"Pune"
40.7124346,-73.90046,red,square,"Pune"
40.712495,-73.9004913,red,square,"Pune"
40.7125326,-73.9005108,red,square,"Pune"
40.712539,-73.9005141,red,square,"Pune"
40.7126277,-73.900562,red,square,"Pune"
40.7127013,-73.9005936,red,square,"Pune"
40.7126947,-73.9004836,red,square,"Pune"
40.7126773,-73.8999292,red,square,"Pune"
40.7126738,-73.8998056,red,square,"Pune"
40.7126547,-73.8993533,red,square,"Pune"
40.7125966,-73.8978824,red,square,"Pune"
40.7125886,-73.8976802,red,square,"Pune"
40.7125704,-73.8972172,red,square,"Pune"
40.7125657,-73.897099,red,square,"Pune"
40.7125463,-73.8966071,red,square,"Pune"
40.7125309,-73.8962184,red,square,"Pune"
40.7125185,-73.8959032,red,square,"Pune"
40.71249,-73.8951497,red,square,"Pune"
40.7124839,-73.8950278,red,square,"Pune"
40.7124815,-73.8949673,red,square,"Pune"
40.7124772,-73.894858,red,square,"Pune"
40.7124441,-73.8940188,red,square,"Pune"
40.7124331,-73.8937413,red,square,"Pune"
40.7124308,-73.8936824,red,square,"Pune"
40.7123982,-73.8925433,red,square,"Pune"
40.7123642,-73.891359,red,square,"Pune"
40.7123624,-73.8912961,red,square,"Pune"
40.7123362,-73.8903807,red,square,"Pune"
40.712331,-73.8901719,red,square,"Pune"
40.7123183,-73.8896658,red,square,"Pune"
40.712316,-73.8895807,red,square,"Pune"
40.7123103,-73.8894359,red,square,"Pune"
40.7123063,-73.8893362,red,square,"Pune"
40.7123042,-73.8892827,red,square,"Pune"
40.7122884,-73.8888849,red,square,"Pune"
40.7122828,-73.8887435,red,square,"Pune"
40.7122781,-73.8886248,red,square,"Pune"
40.7122763,-73.8885786,red,square,"Pune"
40.712275,-73.888546,red,square,"Pune"
40.7122733,-73.8884916,red,square,"Pune"
40.7122714,-73.8884144,red,square,"Pune"
40.7122694,-73.8883369,red,square,"Pune"
40.7122654,-73.8882579,red,square,"Pune"
40.7122208,-73.8868217,red,square,"Pune"
40.7122108,-73.8864979,red,square,"Pune"
40.712208,-73.886377,red,square,"Pune"
40.7122037,-73.8862655,red,square,"Pune"
40.7121947,-73.8860343,red,square,"Pune"
40.7121883,-73.8858551,red,square,"Pune"
40.7121802,-73.8856309,red,square,"Pune"
40.712161,-73.885076,red,square,"Pune"
40.7121983,-73.8846838,red,square,"Pune"
40.7122227,-73.8844275,red,square,"Pune"
40.71223,-73.884351,red,square,"Pune"
40.7122383,-73.8842663,red,square,"Pune"
40.7122383,-73.8842663,red,square,"Pune"
40.7123726,-73.8828887,red,square,"Pune"
40.7123823,-73.8827896,red,square,"Pune"
40.7123827,-73.8827764,red,square,"Pune"
40.7124138,-73.8824603,red,square,"Pune"
40.7124361,-73.8822332,red,square,"Pune"
40.7124459,-73.8821354,red,square,"Pune"
40.712454,-73.882054,red,square,"Pune"
40.7124611,-73.8819816,red,square,"Pune"
40.7124947,-73.8816393,red,square,"Pune"
40.712598,-73.8805851,red,square,"Pune"
40.7127135,-73.8794732,red,square,"Pune"
40.712718,-73.8794294,red,square,"Pune"
40.712727,-73.879343,red,square,"Pune"
40.7127359,-73.879253,red,square,"Pune"
40.7128201,-73.8784023,red,square,"Pune"
40.712831,-73.878292,red,square,"Pune"
40.7128368,-73.8782299,red,square,"Pune"
40.7128801,-73.8777885,red,square,"Pune"
40.712888,-73.877708,red,square,"Pune"
40.7128303,-73.8776943,red,square,"Pune"
40.712257,-73.8775578,red,square,"Pune"
